"$Flow file for segment 109, flow allocation from historic 2016 WHI Run YC 08/14/2023",,,
",,,",,,
JDAY,WdamL,WdamU,Spill
319.958,0.665,6.183,0
320.000,0.664,6.176,0
320.042,0.6,6.24,0
320.083,0.576,6.272,0
320.125,0.56,6.28,0
320.167,0.711,6.137,0
320.208,0.772,6.068,0
320.250,0.674,6.158,0
320.292,0.673,6.167,0
320.333,0.73,6.118,0
320.375,0.694,6.146,0
320.417,0.704,6.144,0
320.458,0.725,6.115,0
320.500,0.597,6.251,0
320.542,0.578,6.262,0
320.583,0.594,6.262,0
320.625,0.586,6.262,0
320.667,0.61,6.23,0
320.708,0.809,6.039,0
320.750,0.958,5.882,0
320.792,1.006,5.826,0
320.833,1.015,5.825,0
320.875,1.037,5.811,0
320.917,1.024,5.816,0
320.958,0.901,5.917,0
321.000,0.988,5.818,0
321.042,0.847,5.959,0
321.083,0.758,6.056,0
321.125,0.795,6.011,0
321.167,0.715,6.099,0
321.208,0.711,6.095,0
321.250,0.728,6.086,0
321.292,0.956,5.85,0
321.333,0.941,5.873,0
321.375,1.028,5.766,0
321.417,0.876,5.938,0
321.458,1.015,5.821,0
321.500,1.047,5.791,0
321.542,0.837,6.011,0
321.583,0.664,6.176,0
321.625,0.853,5.995,0
321.667,0.872,5.968,0
321.708,0.988,5.86,0
321.750,1.072,5.768,0
321.792,1.077,5.771,0
321.833,1.064,5.776,0
321.875,1.058,5.79,0
321.917,1.067,5.773,0
321.958,1.06,5.788,0
322.000,1.17,5.67,0
322.042,1.177,5.671,0
322.083,1.236,5.604,0
322.125,1.091,5.731,0
322.167,1.077,5.767,0
322.208,1.03,5.804,0
322.250,1.194,5.664,0
322.292,1.296,5.538,0
322.333,1.296,5.546,0
322.375,1.254,5.564,0
322.417,1.236,5.598,0
322.458,1.122,5.72,0
322.500,0.957,5.877,0
322.542,0.809,6.037,0
322.583,0.706,6.134,0
322.625,0.701,6.163,0
322.667,0.793,6.031,0
322.708,0.94,5.908,0
322.750,1.035,5.805,0
322.792,1.162,5.686,0
322.833,1.309,5.529,0
322.875,1.319,5.527,0
322.917,1.193,5.645,0
322.958,1.222,5.624,0
323.000,1.192,5.644,0
323.042,1.162,5.674,0
323.083,1.272,5.572,0
323.125,1.24,5.592,0
323.167,1.237,5.603,0
323.208,1.263,5.571,0
323.250,1.295,5.547,0
323.292,1.141,5.667,0
323.333,1.129,5.681,0
323.375,1.246,5.58,0
323.417,1.08,5.762,0
323.458,1.086,5.748,0
323.500,0.891,5.943,0
323.542,0.633,6.213,0
323.583,0.758,6.08,0
323.625,0.725,6.123,0
323.667,0.777,6.063,0
323.708,0.791,6.057,0
323.750,0.91,5.93,0
323.792,0.923,5.925,0
323.833,0.963,5.877,0
323.875,1.087,5.761,0
323.917,1.118,5.706,0
323.958,1.253,5.587,0
324.000,1.324,5.54,0
324.042,1.447,5.393,0
324.083,1.421,5.427,0
324.125,1.527,5.313,0
324.167,1.611,5.237,0
324.208,1.605,5.235,0
324.250,1.791,5.057,0
324.292,1.894,4.93,0
324.333,1.884,4.964,0
324.375,2.006,4.834,0
324.417,1.984,4.854,0
324.458,2.05,4.796,0
324.500,2.072,4.762,0
324.542,2.117,4.725,0
324.583,2.127,4.707,0
324.625,2.123,4.719,0
324.667,2.217,4.617,0
324.708,2.123,4.719,0
324.750,2.059,4.775,0
324.792,2.111,4.725,0
324.833,2.095,4.739,0
324.875,2.197,4.623,0
324.917,2.21,4.624,0
324.958,2.242,4.592,0
325.000,2.223,4.619,0
325.042,2.241,4.593,0
325.083,2.253,4.589,0
325.125,2.223,4.611,0
325.167,2.111,4.731,0
325.208,2.093,4.741,0
325.250,2.091,4.751,0
325.292,2.194,4.64,0
325.333,2.189,4.653,0
325.375,2.17,4.664,0
325.417,2.176,4.666,0
325.458,2,4.836,0
325.500,1.86,4.974,0
325.542,1.456,5.388,0
325.583,1.35,5.484,0
325.625,1.336,5.508,0
325.667,1.365,5.469,0
325.708,1.415,5.427,0
325.750,1.488,5.346,0
325.792,1.563,5.265,0
325.833,1.503,5.347,0
325.875,1.639,5.195,0
325.917,1.67,5.172,0
325.958,1.728,5.106,0
326.000,1.786,5.058,0
326.042,1.85,4.986,0
326.083,1.72,5.124,0
326.125,1.887,4.949,0
326.167,1.875,4.967,0
326.208,1.854,4.966,0
326.250,1.948,4.894,0
326.292,1.916,4.918,0
326.333,1.9,4.958,0
326.375,1.868,4.966,0
326.417,1.853,4.989,0
326.458,1.557,5.263,0
326.500,1.338,5.498,0
326.542,1.184,5.66,0
326.583,1.064,5.774,0
326.625,1.04,5.806,0
326.667,1.317,5.523,0
326.708,1.433,5.415,0
326.750,1.576,5.276,0
326.792,1.606,5.216,0
326.833,1.761,5.085,0
326.875,1.807,5.031,0
326.917,1.852,4.996,0
326.958,2.165,4.673,0
327.000,2.199,4.645,0
327.042,2.303,4.533,0
327.083,2.402,4.442,0
327.125,2.563,4.273,0
327.167,2.795,4.049,0
327.208,2.879,3.955,0
327.250,3.144,3.698,0
327.292,3.217,3.617,0
327.333,3.384,3.45,0
327.375,3.506,3.336,0
327.417,3.651,3.183,0
327.458,3.614,3.228,0
327.500,3.567,3.267,0
327.542,3.648,3.194,0
327.583,3.798,3.036,0
327.625,3.899,2.945,0
327.667,4.09,2.744,0
327.708,4.231,2.613,0
327.750,4.364,2.47,0
327.792,4.566,2.276,0
327.833,4.677,2.157,0
327.875,4.629,2.205,0
327.917,4.813,2.029,0
327.958,5.014,1.82,0
328.000,5.214,1.628,0
328.042,5.39,1.444,0
328.083,5.67,1.172,0
328.125,5.9,0.934,0
328.167,6.066,0.776,0
328.208,6.259,0.575,0
328.250,6.229,0.613,0
328.292,6.095,0.739,0
328.333,6.116,0.704,0
328.375,6.139,0.707,0
328.417,6.191,0.659,0
328.458,6.264,0.594,0
328.500,6.195,0.671,0
328.542,6.273,0.585,0
328.583,6.292,0.558,0
328.625,6.271,0.587,0
328.667,6.37,0.48,0
328.708,6.693,0.149,0
328.750,6.85,0,0
328.792,6.85,0,0
328.833,6.858,0,0
328.875,6.85,0,0
328.917,6.858,0,0
328.958,6.85,0,0
329.000,6.858,0,0
329.042,6.85,0,0
329.083,6.858,0,0
329.125,6.85,0,0
329.167,6.858,0,0
329.208,6.85,0,0
329.250,6.858,0,0
329.292,6.85,0,0
329.333,6.85,0,0
329.375,6.858,0,0
329.417,6.85,0,0
329.458,6.858,0,0
329.500,6.85,0,0
329.542,6.858,0,0
329.583,6.85,0,0
329.625,6.858,0,0
329.667,6.85,0,0
329.708,6.85,0,0
329.750,6.858,0,0
329.792,6.85,0,0
329.833,6.858,0,0
329.875,6.85,0,0
329.917,6.858,0,0
329.958,6.85,0,0
330.000,6.858,0,0
330.042,6.85,0,0
330.083,6.858,0,0
330.125,6.834,0,0
330.167,6.858,0,0
330.208,6.866,0,0
330.250,6.858,0,0
330.292,6.85,0,0
330.333,6.85,0,0
330.375,6.858,0,0
330.417,6.85,0,0
330.458,6.842,0,0
330.500,6.85,0,0
330.542,6.858,0,0
330.583,6.85,0,0
330.625,6.858,0,0
330.667,6.85,0,0
330.708,6.858,0,0
330.750,6.85,0,0
330.792,6.874,0,0
330.833,6.85,0,0
330.875,6.834,0,0
330.917,6.858,0,0
330.958,6.85,0,0
331.000,6.858,0,0
331.042,6.85,0,0
331.083,6.858,0,0
331.125,6.85,0,0
331.167,6.858,0,0
331.208,6.85,0,0
331.250,6.858,0,0
331.292,6.85,0,0
331.333,6.85,0,0
331.375,6.858,0,0
331.417,6.85,0,0
331.458,6.858,0,0
331.500,6.85,0,0
331.542,6.858,0,0
331.583,6.85,0,0
331.625,6.858,0,0
331.667,6.85,0,0
331.708,6.85,0,0
331.750,6.858,0,0
331.792,6.85,0,0
331.833,6.858,0,0
331.875,6.85,0,0
331.917,6.858,0,0
331.958,6.85,0,0
332.000,6.858,0,0
332.042,6.834,0,0
332.083,6.874,0,0
332.125,6.85,0,0
332.167,6.858,0,0
332.208,6.85,0,0
332.250,6.858,0,0
332.292,6.85,0,0
332.333,6.834,0,0
332.375,6.858,0,0
332.417,6.85,0,0
332.458,6.874,0,0
332.500,6.85,0,0
332.542,6.858,0,0
332.583,6.85,0,0
332.625,6.842,0,0
332.667,6.85,0,0
332.708,6.85,0,0
332.750,6.858,0,0
332.792,6.85,0,0
332.833,6.858,0,0
332.875,6.85,0,0
332.917,6.858,0,0
332.958,6.85,0,0
333.000,6.858,0,0
333.042,6.85,0,0
333.083,6.858,0,0
333.125,6.85,0,0
333.167,6.86,0,0
333.208,6.85,0,0
333.250,6.858,0,0
333.292,6.85,0,0
333.333,6.85,0,0
333.375,6.858,0,0
333.417,6.85,0,0
333.458,6.858,0,0
333.500,6.85,0,0
333.542,6.858,0,0
333.583,6.85,0,0
333.625,6.858,0,0
333.667,6.85,0,0
333.708,6.85,0,0
333.750,6.858,0,0
333.792,6.85,0,0
333.833,6.858,0,0
333.875,6.85,0,0
333.917,6.858,0,0
333.958,6.85,0,0
334.000,6.858,0,0
334.042,6.85,0,0
334.083,6.858,0,0
334.125,6.85,0,0
334.167,6.858,0,0
334.208,6.85,0,0
334.250,6.858,0,0
334.292,6.85,0,0
334.333,6.85,0,0
334.375,6.842,0,0
334.417,6.85,0,0
334.458,6.858,0,0
334.500,6.866,0,0
334.542,6.858,0,0
334.583,6.85,0,0
334.625,6.858,0,0
334.667,6.85,0,0
334.708,6.858,0,0
334.750,6.85,0,0
334.792,6.858,0,0
334.833,6.85,0,0
334.875,6.85,0,0
334.917,6.842,0,0
334.958,6.85,0,0
335.000,6.858,0,0
335.042,6.85,0,0
335.083,6.858,0,0
335.125,6.85,0,0
335.167,6.858,0,0
335.208,6.85,0,0
335.250,6.85,0,0
335.292,6.858,0,0
335.333,6.85,0,0
335.375,6.832,0,0
335.417,6.84,0,0
335.458,6.848,0,0
335.500,6.84,0,0
335.542,6.848,0,0
335.583,6.84,0,0
335.625,6.848,0,0
335.667,6.84,0,0
335.708,6.848,0,0
335.750,6.84,0,0
335.792,6.84,0,0
335.833,6.848,0,0
335.875,6.84,0,0
335.917,6.848,0,0
335.958,6.84,0,0
336.000,6.848,0,0
336.042,6.84,0,0
336.083,6.848,0,0
336.125,6.84,0,0
336.167,6.848,0,0
336.208,6.84,0,0
336.250,6.84,0,0
336.292,6.848,0,0
336.333,6.84,0,0
336.375,6.848,0,0
336.417,6.84,0,0
336.458,6.848,0,0
336.500,6.84,0,0
336.542,6.848,0,0
336.583,6.84,0,0
336.625,6.848,0,0
336.667,6.84,0,0
336.708,6.824,0,0
336.750,6.848,0,0
336.792,6.84,0,0
336.833,6.848,0,0
336.875,6.84,0,0
336.917,6.848,0,0
336.958,6.856,0,0
337.000,6.848,0,0
337.042,6.84,0,0
337.083,6.832,0,0
337.125,6.84,0,0
337.167,6.84,0,0
337.208,6.848,0,0
337.250,6.84,0,0
337.292,6.848,0,0
337.333,6.84,0,0
337.375,6.848,0,0
337.417,6.84,0,0
337.458,6.848,0,0
337.500,6.84,0,0
337.542,6.848,0,0
337.583,6.84,0,0
337.625,6.848,0,0
337.667,6.84,0,0
337.708,6.848,0,0
337.750,6.84,0,0
337.792,6.84,0,0
337.833,6.848,0,0
337.875,6.84,0,0
337.917,6.848,0,0
337.958,6.84,0,0
338.000,6.848,0,0
338.042,6.84,0,0
338.083,6.848,0,0
338.125,6.84,0,0
338.167,6.84,0,0
338.208,6.848,0,0
338.250,6.84,0,0
338.292,6.848,0,0
338.333,6.84,0,0
338.375,6.848,0,0
338.417,6.84,0,0
338.458,6.848,0,0
338.500,6.84,0,0
338.542,6.848,0,0
338.583,6.844,0,0
338.625,6.854,0,0
338.667,6.844,0,0
338.708,6.852,0,0
338.750,6.844,0,0
338.792,6.83,0,0
338.833,6.854,0,0
338.875,6.846,0,0
338.917,6.854,0,0
338.958,6.86,0,0
339.000,6.854,0,0
339.042,6.846,0,0
339.083,6.854,0,0
339.125,6.83,0,0
339.167,6.846,0,0
339.208,6.852,0,0
339.250,6.844,0,0
339.292,6.852,0,0
339.333,6.844,0,0
339.375,6.852,0,0
339.417,6.842,0,0
339.458,6.852,0,0
339.500,6.844,0,0
339.542,6.854,0,0
339.583,6.846,0,0
339.625,6.854,0,0
339.667,6.842,0,0
339.708,6.84,0,0
339.750,6.852,0,0
339.792,6.846,0,0
339.833,6.854,0,0
339.875,6.846,0,0
339.917,6.852,0,0
339.958,6.844,0,0
340.000,6.848,0,0
340.042,6.84,0,0
340.083,6.84,0,0
340.125,6.848,0,0
340.167,6.84,0,0
340.208,6.848,0,0
340.250,6.84,0,0
340.292,6.848,0,0
340.333,6.84,0,0
340.375,6.848,0,0
340.417,6.84,0,0
340.458,6.848,0,0
340.500,6.84,0,0
340.542,6.848,0,0
340.583,6.84,0,0
340.625,6.84,0,0
340.667,6.85,0,0
340.708,6.84,0,0
340.750,6.848,0,0
340.792,6.84,0,0
340.833,6.848,0,0
340.875,6.84,0,0
340.917,6.832,0,0
340.958,6.84,0,0
341.000,6.848,0,0
341.042,6.856,0,0
341.083,6.848,0,0
341.125,6.84,0,0
341.167,6.84,0,0
341.208,6.848,0,0
341.250,6.824,0,0
341.292,6.848,0,0
341.333,6.856,0,0
341.375,6.848,0,0
341.417,6.824,0,0
341.458,6.848,0,0
341.500,6.84,0,0
341.542,6.848,0,0
341.583,6.84,0,0
341.625,6.848,0,0
341.667,6.84,0,0
341.708,6.84,0,0
341.750,6.848,0,0
341.792,6.84,0,0
341.833,6.848,0,0
341.875,6.84,0,0
341.917,6.848,0,0
341.958,6.84,0,0
342.000,6.848,0,0
342.042,6.84,0,0
342.083,6.84,0,0
342.125,6.848,0,0
342.167,6.84,0,0
342.208,6.848,0,0
342.250,6.84,0,0
342.292,6.848,0,0
342.333,6.84,0,0
342.375,6.848,0,0
342.417,6.84,0,0
342.458,6.848,0,0
342.500,6.84,0,0
342.542,6.84,0,0
342.583,6.848,0,0
342.625,6.84,0,0
342.667,6.848,0,0
342.708,6.84,0,0
342.750,6.832,0,0
342.792,6.856,0,0
342.833,6.848,0,0
342.875,6.84,0,0
342.917,6.848,0,0
342.958,6.824,0,0
343.000,6.84,0,0
343.042,6.848,0,0
343.083,6.84,0,0
343.125,6.848,0,0
343.167,6.856,0,0
343.208,6.848,0,0
343.250,6.824,0,0
343.292,6.848,0,0
343.333,6.84,0,0
343.375,6.848,0,0
343.417,6.84,0,0
343.458,6.864,0,0
343.500,6.84,0,0
343.542,6.824,0,0
343.583,6.848,0,0
343.625,6.84,0,0
343.667,6.848,0,0
343.708,6.84,0,0
343.750,6.848,0,0
343.792,6.84,0,0
343.833,6.848,0,0
343.875,6.84,0,0
343.917,6.848,0,0
343.958,6.84,0,0
344.000,6.84,0,0
344.042,6.848,0,0
344.083,6.84,0,0
344.125,6.848,0,0
344.167,6.84,0,0
344.208,6.848,0,0
344.250,6.84,0,0
344.292,6.848,0,0
344.333,6.84,0,0
344.375,6.848,0,0
344.417,6.84,0,0
344.458,6.848,0,0
344.500,6.84,0,0
344.542,6.848,0,0
344.583,6.84,0,0
344.625,6.84,0,0
344.667,6.848,0,0
344.708,6.84,0,0
344.750,6.848,0,0
344.792,6.84,0,0
344.833,6.848,0,0
344.875,6.84,0,0
344.917,6.832,0,0
344.958,6.84,0,0
345.000,6.84,0,0
345.042,6.848,0,0
345.083,6.84,0,0
345.125,6.848,0,0
345.167,6.84,0,0
345.208,6.864,0,0
345.250,6.824,0,0
345.292,6.848,0,0
345.333,6.84,0,0
345.375,6.848,0,0
345.417,6.84,0,0
345.458,6.848,0,0
345.500,6.84,0,0
345.542,6.864,0,0
345.583,6.824,0,0
345.625,6.84,0,0
345.667,6.848,0,0
345.708,6.84,0,0
345.750,6.848,0,0
345.792,6.84,0,0
345.833,6.848,0,0
345.875,6.84,0,0
345.917,6.848,0,0
345.958,6.84,0,0
346.000,6.84,0,0
346.042,6.848,0,0
346.083,6.84,0,0
346.125,6.848,0,0
346.167,6.84,0,0
346.208,6.848,0,0
346.250,6.84,0,0
346.292,6.848,0,0
346.333,6.84,0,0
346.375,6.848,0,0
346.417,6.84,0,0
346.458,6.84,0,0
346.500,6.848,0,0
346.542,6.84,0,0
346.583,6.848,0,0
346.625,6.84,0,0
346.667,6.848,0,0
346.708,6.824,0,0
346.750,6.864,0,0
346.792,6.84,0,0
346.833,6.848,0,0
346.875,6.84,0,0
346.917,6.848,0,0
346.958,6.84,0,0
347.000,6.848,0,0
347.042,6.824,0,0
347.083,6.84,0,0
347.125,6.848,0,0
347.167,6.84,0,0
347.208,6.848,0,0
347.250,6.84,0,0
347.292,6.848,0,0
347.333,6.84,0,0
347.375,6.848,0,0
347.417,6.856,0,0
347.458,6.848,0,0
347.500,6.824,0,0
347.542,6.84,0,0
347.583,6.848,0,0
347.625,6.84,0,0
347.667,6.848,0,0
347.708,6.84,0,0
347.750,6.848,0,0
347.792,6.84,0,0
347.833,6.848,0,0
347.875,6.84,0,0
347.917,6.848,0,0
347.958,6.84,0,0
348.000,6.84,0,0
348.042,6.848,0,0
348.083,6.84,0,0
348.125,6.848,0,0
348.167,6.84,0,0
348.208,6.848,0,0
348.250,6.84,0,0
348.292,6.848,0,0
348.333,6.84,0,0
348.375,6.848,0,0
348.417,6.84,0,0
348.458,6.848,0,0
348.500,6.824,0,0
348.542,6.84,0,0
348.583,6.848,0,0
348.625,6.856,0,0
348.667,6.848,0,0
348.708,6.84,0,0
348.750,6.832,0,0
348.792,6.84,0,0
348.833,6.848,0,0
348.875,6.84,0,0
348.917,6.848,0,0
348.958,6.84,0,0
349.000,6.84,0,0
349.042,6.848,0,0
349.083,6.84,0,0
349.125,6.848,0,0
349.167,6.84,0,0
349.208,6.848,0,0
349.250,6.84,0,0
349.292,6.848,0,0
349.333,6.84,0,0
349.375,6.846,0,0
349.417,6.84,0,0
349.458,6.848,0,0
349.500,6.84,0,0
349.542,6.84,0,0
349.583,6.848,0,0
349.625,6.84,0,0
349.667,6.848,0,0
349.708,6.84,0,0
349.750,6.848,0,0
349.792,6.84,0,0
349.833,6.848,0,0
349.875,6.84,0,0
349.917,6.84,0,0
349.958,6.848,0,0
350.000,6.84,0,0
350.042,6.848,0,0
350.083,6.84,0,0
350.125,6.848,0,0
350.167,6.84,0,0
350.208,6.848,0,0
350.250,6.84,0,0
350.292,6.848,0,0
350.333,6.84,0,0
350.375,6.848,0,0
350.417,6.84,0,0
350.458,6.84,0,0
350.500,6.848,0,0
350.542,6.84,0,0
350.583,6.848,0,0
350.625,6.84,0,0
350.667,6.832,0,0
350.708,6.84,0,0
350.750,6.848,0,0
350.792,6.84,0,0
350.833,6.864,0,0
350.875,6.84,0,0
350.917,6.848,0,0
350.958,6.824,0,0
351.000,6.84,0,0
351.042,6.848,0,0
351.083,6.84,0,0
351.125,6.848,0,0
351.167,6.84,0,0
351.208,6.848,0,0
351.250,6.84,0,0
351.292,6.848,0,0
351.333,6.84,0,0
351.375,6.84,0,0
351.417,6.848,0,0
351.458,6.84,0,0
351.500,6.848,0,0
351.542,6.84,0,0
351.583,6.844,0.004,0
351.625,6.59,0.25,0
351.667,6.387,0.461,0
351.708,6.406,0.434,0
351.750,6.229,0.619,0
351.792,6.239,0.601,0
351.833,6.123,0.725,0
351.875,6.031,0.809,0
351.917,6.025,0.815,0
351.958,6.057,0.791,0
352.000,5.947,0.893,0
352.042,5.836,1.012,0
352.083,5.798,1.042,0
352.125,5.675,1.173,0
352.167,5.549,1.291,0
352.208,5.446,1.402,0
352.250,5.462,1.378,0
352.292,5.381,1.467,0
352.333,5.302,1.538,0
352.375,5.248,1.592,0
352.417,5.115,1.733,0
352.458,5.147,1.693,0
352.500,5.028,1.804,0
352.542,4.895,1.945,0
352.583,4.799,2.065,0
352.625,4.726,2.114,0
352.667,4.678,2.17,0
352.708,4.674,2.166,0
352.750,4.682,2.15,0
352.792,4.597,2.243,0
352.833,4.54,2.308,0
352.875,4.498,2.342,0
352.917,4.464,2.392,0
352.958,4.705,2.143,0
353.000,4.747,2.077,0
353.042,4.732,2.116,0
353.083,4.697,2.143,0
353.125,4.572,2.276,0
353.167,4.633,2.207,0
353.208,4.511,2.337,0
353.250,4.469,2.371,0
353.292,4.455,2.393,0
353.333,4.438,2.402,0
353.375,4.415,2.425,0
353.417,4.345,2.503,0
353.458,4.334,2.506,0
353.500,4.232,2.616,0
353.542,4.067,2.773,0
353.583,3.908,2.94,0
353.625,3.896,2.944,0
353.667,4.046,2.802,0
353.708,4.003,2.837,0
353.750,4.013,2.835,0
353.792,3.935,2.905,0
353.833,3.923,2.917,0
353.875,3.957,2.891,0
353.917,3.85,2.99,0
353.958,3.928,2.92,0
354.000,3.864,2.976,0
354.042,3.715,3.133,0
354.083,3.676,3.164,0
354.125,3.762,3.086,0
354.167,3.641,3.199,0
354.208,3.756,3.092,0
354.250,3.74,3.1,0
354.292,3.628,3.212,0
354.333,3.623,3.225,0
354.375,3.601,3.239,0
354.417,3.591,3.257,0
354.458,3.496,3.344,0
354.500,3.377,3.471,0
354.542,3.176,3.648,0
354.583,3.195,3.653,0
354.625,3.182,3.674,0
354.667,3.165,3.683,0
354.708,3.26,3.58,0
354.750,3.306,3.542,0
354.792,3.294,3.546,0
354.833,3.497,3.327,0
354.875,3.679,3.169,0
354.917,3.748,3.092,0
354.958,3.919,2.945,0
355.000,4.055,2.785,0
355.042,4.091,2.757,0
355.083,4.25,2.574,0
355.125,4.353,2.495,0
355.167,4.517,2.323,0
355.208,4.585,2.263,0
355.250,4.768,2.088,0
355.292,4.768,2.056,0
355.333,4.847,2.001,0
355.375,4.775,2.065,0
355.417,4.727,2.121,0
355.458,4.703,2.137,0
355.500,4.565,2.283,0
355.542,4.574,2.266,0
355.583,4.59,2.258,0
355.625,4.694,2.146,0
355.667,4.777,2.071,0
355.708,4.911,1.929,0
355.750,4.995,1.845,0
355.792,5.119,1.729,0
355.833,5.105,1.735,0
355.875,5.134,1.714,0
355.917,5.291,1.549,0
355.958,5.441,1.407,0
356.000,5.511,1.329,0
356.042,5.596,1.252,0
356.083,5.693,1.147,0
356.125,5.719,1.129,0
356.167,5.848,0.992,0
356.208,5.908,0.932,0
356.250,6.013,0.835,0
356.292,6.06,0.78,0
356.333,6.232,0.616,0
356.375,6.324,0.516,0
356.417,6.312,0.52,0
356.458,6.332,0.508,0
356.500,6.341,0.507,0
356.542,6.137,0.703,0
356.583,6.149,0.715,0
356.625,6.174,0.706,0
356.667,6.331,0.539,0
356.708,6.473,0.389,0
356.750,6.47,0.4,0
356.792,6.618,0.244,0
356.833,6.667,0.195,0
356.875,6.751,0.103,0
356.917,6.816,0.046,0
356.958,6.821,0.049,0
357.000,6.86,0,0
357.042,6.87,0,0
357.083,6.86,0,0
357.125,6.87,0,0
357.167,6.86,0,0
357.208,6.886,0,0
357.250,6.846,0,0
357.292,6.86,0,0
357.333,6.87,0,0
357.375,6.86,0,0
357.417,6.87,0,0
357.458,6.86,0,0
357.500,6.845,0.025,0
357.542,6.742,0.118,0
357.583,6.656,0.214,0
357.625,6.635,0.225,0
357.667,6.713,0.157,0
357.708,6.771,0.089,0
357.750,6.87,0,0
357.792,6.86,0,0
357.833,6.86,0,0
357.875,6.87,0,0
357.917,6.86,0,0
357.958,6.87,0,0
358.000,6.86,0,0
358.042,6.87,0,0
358.083,6.86,0,0
358.125,6.87,0,0
358.167,6.86,0,0
358.208,6.86,0,0
358.250,6.87,0,0
358.292,6.86,0,0
358.333,6.87,0,0
358.375,6.86,0,0
358.417,6.87,0,0
358.458,6.86,0,0
358.500,6.87,0,0
358.542,6.86,0,0
358.583,6.87,0,0
358.625,6.86,0,0
358.667,6.87,0,0
358.708,6.844,0,0
358.750,6.862,0,0
358.792,6.886,0,0
358.833,6.862,0,0
358.875,6.87,0,0
358.917,6.862,0,0
358.958,6.87,0,0
359.000,6.846,0,0
359.042,6.87,0,0
359.083,6.862,0,0
359.125,6.87,0,0
359.167,6.862,0,0
359.208,6.87,0,0
359.250,6.862,0,0
359.292,6.862,0,0
359.333,6.87,0,0
359.375,6.862,0,0
359.417,6.87,0,0
359.458,6.862,0,0
359.500,6.87,0,0
359.542,6.862,0,0
359.583,6.739,0.131,0
359.625,6.638,0.224,0
359.667,6.74,0.13,0
359.708,6.862,0,0
359.750,6.862,0,0
359.792,6.87,0,0
359.833,6.862,0,0
359.875,6.87,0,0
359.917,6.862,0,0
359.958,6.87,0,0
360.000,6.862,0,0
360.042,6.87,0,0
360.083,6.862,0,0
360.125,6.87,0,0
360.167,6.862,0,0
360.208,6.87,0,0
360.250,6.862,0,0
360.292,6.862,0,0
360.333,6.87,0,0
360.375,6.862,0,0
360.417,6.87,0,0
360.458,6.862,0,0
360.500,6.87,0,0
360.542,6.862,0,0
360.583,6.87,0,0
360.625,6.862,0,0
360.667,6.846,0,0
360.708,6.87,0,0
360.750,6.862,0,0
360.792,6.87,0,0
360.833,6.862,0,0
360.875,6.87,0,0
360.917,6.862,0,0
360.958,6.87,0,0
361.000,6.862,0,0
361.042,6.87,0,0
361.083,6.862,0,0
361.125,6.886,0,0
361.167,6.862,0,0
361.208,6.87,0,0
361.250,6.846,0,0
361.292,6.862,0,0
361.333,6.872,0,0
361.375,6.864,0,0
361.417,6.874,0,0
361.458,6.862,0,0
361.500,6.87,0,0
361.542,6.862,0,0
361.583,6.795,0.075,0
361.625,6.791,0.071,0
361.667,6.862,0,0
361.708,6.87,0,0
361.750,6.862,0,0
361.792,6.87,0,0
361.833,6.862,0,0
361.875,6.87,0,0
361.917,6.862,0,0
361.958,6.87,0,0
362.000,6.862,0,0
362.042,6.87,0,0
362.083,6.862,0,0
362.125,6.87,0,0
362.167,6.862,0,0
362.208,6.862,0,0
362.250,6.87,0,0
362.292,6.862,0,0
362.333,6.87,0,0
362.375,6.862,0,0
362.417,6.87,0,0
362.458,6.777,0.085,0
362.500,6.611,0.259,0
362.542,6.489,0.373,0
362.583,6.316,0.554,0
362.625,6.304,0.542,0
362.667,6.632,0.23,0
362.708,6.828,0.058,0
362.750,6.862,0,0
362.792,6.87,0,0
362.833,6.86,0,0
362.875,6.87,0,0
362.917,6.846,0,0
362.958,6.87,0,0
363.000,6.86,0,0
363.042,6.87,0,0
363.083,6.86,0,0
363.125,6.87,0,0
363.167,6.86,0,0
363.208,6.886,0,0
363.250,6.846,0,0
363.292,6.86,0,0
363.333,6.87,0,0
363.375,6.86,0,0
363.417,6.87,0,0
363.458,6.86,0,0
363.500,6.87,0,0
363.542,6.86,0,0
363.583,6.87,0,0
363.625,6.86,0,0
363.667,6.87,0,0
363.708,6.86,0,0
363.750,6.86,0,0
363.792,6.87,0,0
363.833,6.86,0,0
363.875,6.87,0,0
363.917,6.86,0,0
363.958,6.87,0,0
364.000,6.86,0,0
364.042,6.87,0,0
364.083,6.86,0,0
364.125,6.87,0,0
364.167,6.86,0,0
364.208,6.86,0,0
364.250,6.87,0,0
364.292,6.86,0,0
364.333,6.87,0,0
364.375,6.86,0,0
364.417,6.87,0,0
364.458,6.86,0,0
364.500,6.87,0,0
364.542,6.846,0,0
364.583,6.86,0,0
364.625,6.87,0,0
364.667,6.876,0,0
364.708,6.87,0,0
364.750,6.86,0,0
364.792,6.87,0,0
364.833,6.862,0,0
364.875,6.87,0,0
364.917,6.846,0,0
364.958,6.87,0,0
365.000,6.86,0,0
365.042,6.87,0,0
365.083,6.86,0,0
365.125,6.86,0,0
365.167,6.87,0,0
365.208,6.86,0,0
365.250,6.87,0,0
365.292,6.86,0,0
365.333,6.87,0,0
365.375,6.86,0,0
365.417,6.87,0,0
365.458,6.86,0,0
365.500,6.87,0,0
365.542,6.86,0,0
365.583,6.87,0,0
365.625,6.86,0,0
365.667,6.86,0,0
365.708,6.87,0,0
365.750,6.86,0,0
365.792,6.87,0,0
