$Combined output for files: 1, 2

JDAY,Flow,Flow
319.667,0.0311485,0.0000000
319.708,2.2913709,0.0000000
319.750,48.5631085,0.0000000
319.792,51.5062492,0.0000000
319.833,50.0799851,0.0000000
319.875,3.2231933,0.0000000
319.917,0.0311485,0.0000000
319.958,0.0311485,0.0000000
320.000,0.0311485,0.0000000
320.042,0.0311485,0.0000000
320.083,0.0311485,0.0000000
320.125,0.0311485,0.0000000
320.167,0.0311485,0.0000000
320.208,0.0311485,0.0000000
320.250,0.0311485,0.0000000
320.292,0.0311485,0.0000000
320.333,0.0311485,0.0000000
320.375,0.0311485,0.0000000
320.417,0.0311485,0.0000000
320.458,0.0311485,0.0000000
320.500,0.0311485,0.0000000
320.542,0.0311485,0.0000000
320.583,0.0311485,0.0000000
320.625,0.0311485,0.0000000
320.667,2.2439118,0.0000000
320.708,50.0400574,0.0000000
320.750,50.0400574,0.0000000
320.792,50.0400574,0.0000000
320.833,50.0400574,0.0000000
320.875,50.0400574,0.0000000
320.917,50.0569362,0.0000000
320.958,3.4685588,0.0000000
321.000,0.0311485,0.0000000
321.042,0.0311485,0.0000000
321.083,0.0311485,0.0000000
321.125,0.0311485,0.0000000
321.167,0.0311485,0.0000000
321.208,0.0311485,0.0000000
321.250,0.0311485,0.0000000
321.292,0.0311485,0.0000000
321.333,0.0311485,0.0000000
321.375,0.0311485,0.0000000
321.417,0.0311485,0.0000000
321.458,0.0311485,0.0000000
321.500,0.0311485,0.0000000
321.542,0.0311485,0.0000000
321.583,0.0311485,0.0000000
321.625,2.4804991,0.0000000
321.667,48.4595819,0.0000000
321.708,51.3649761,0.0000000
321.750,51.4368432,0.0000000
321.792,51.3663622,0.0000000
321.833,51.5925582,0.0000000
321.875,51.3849970,0.0000000
321.917,50.0943717,0.0000000
321.958,3.7421847,0.0000000
322.000,0.0311485,0.0000000
322.042,0.0311485,0.0000000
322.083,0.0311485,0.0000000
322.125,0.0311485,0.0000000
322.167,0.0311485,0.0000000
322.208,0.0311485,0.0000000
322.250,0.0311485,0.0000000
322.292,0.0311485,0.0000000
322.333,0.0311485,0.0000000
322.375,0.0311485,0.0000000
322.417,0.0311485,0.0000000
322.458,0.0311485,0.0000000
322.500,0.0311485,0.0000000
322.542,2.1585933,0.0000000
322.583,49.0428529,0.0000000
322.625,51.5868651,0.0000000
322.667,51.4063763,0.0000000
322.708,51.7743225,0.0000000
322.750,51.7222792,0.0000000
322.792,46.3748681,0.0000000
322.833,51.6357698,0.0000000
322.875,50.4564312,0.0000000
322.917,3.1076041,0.0000000
322.958,0.0311485,0.0000000
323.000,0.0311485,0.0000000
323.042,0.0311485,0.0000000
323.083,0.0311485,0.0000000
323.125,0.0311485,0.0000000
323.167,0.0311485,0.0000000
323.208,0.0311485,0.0000000
323.250,0.0311485,0.0000000
323.292,0.0311485,0.0000000
323.333,0.0311485,0.0000000
323.375,0.0311485,0.0000000
323.417,0.0311485,0.0000000
323.458,0.0311485,0.0000000
323.500,0.0311485,0.0000000
323.542,2.1103696,0.0000000
323.583,42.9293868,0.0000000
323.625,16.2540393,0.0000000
323.667,23.8685818,0.0000000
323.708,49.4908827,0.0000000
323.750,51.4182119,0.0000000
323.792,51.4628683,0.0000000
323.833,51.5061352,0.0000000
323.875,50.1564703,0.0000000
323.917,3.2966755,0.0000000
323.958,0.0311485,0.0000000
324.000,0.0311485,0.0000000
324.042,0.0311485,0.0000000
324.083,0.0311485,0.0000000
324.125,0.0311485,0.0000000
324.167,0.0311485,0.0000000
324.208,0.0311485,0.0000000
324.250,0.0311485,0.0000000
324.292,0.0311485,0.0000000
324.333,0.0311485,0.0000000
324.375,0.0311485,0.0000000
324.417,0.0311485,0.0000000
324.458,0.0311485,0.0000000
324.500,0.0311485,0.0000000
324.542,0.0311485,0.0000000
324.583,0.0311485,0.0000000
324.625,0.0311485,0.0000000
324.667,2.2490088,0.0000000
324.708,48.7994117,0.0000000
324.750,51.4197397,0.0000000
324.792,51.3660788,0.0000000
324.833,51.6462192,0.0000000
324.875,51.5046350,0.0000000
324.917,51.4944137,0.0000000
324.958,50.0265799,0.0000000
325.000,3.3467965,0.0000000
325.042,0.0311485,0.0000000
325.083,0.0311485,0.0000000
325.125,0.0311485,0.0000000
325.167,0.0311485,0.0000000
325.208,0.0311485,0.0000000
325.250,0.0311485,0.0000000
325.292,0.0311485,0.0000000
325.333,0.0311485,0.0000000
325.375,0.0311485,0.0000000
325.417,0.0311485,0.0000000
325.458,0.0311485,0.0000000
325.500,0.0311485,0.0000000
325.542,2.2760231,0.0000000
325.583,48.3211709,0.0000000
325.625,51.5059934,0.0000000
325.667,51.4629513,0.0000000
325.708,51.5493467,0.0000000
325.750,51.5493467,0.0000000
325.792,51.5062216,0.0000000
325.833,51.3346751,0.0000000
325.875,51.4513715,0.0000000
325.917,50.0339702,0.0000000
325.958,3.8586517,0.0000000
326.000,0.0311485,0.0000000
326.042,0.0311485,0.0000000
326.083,0.0311485,0.0000000
326.125,0.0311485,0.0000000
326.167,0.0311485,0.0000000
326.208,0.0311485,0.0000000
326.250,0.0311485,0.0000000
326.292,0.0311485,0.0000000
326.333,0.0311485,0.0000000
326.375,0.0311485,0.0000000
326.417,0.0311485,0.0000000
326.458,0.0311485,0.0000000
326.500,0.0311485,0.0000000
326.542,2.9161256,0.0000000
326.583,48.6107099,0.0000000
326.625,51.5381333,0.0000000
326.667,42.1939991,0.0000000
326.708,51.3332337,0.0000000
326.750,51.5061352,0.0000000
326.792,51.2452793,0.0000000
326.833,51.2915224,0.0000000
326.875,49.5656085,0.0000000
326.917,3.8828625,0.0000000
326.958,0.0311485,0.0000000
327.000,0.0311485,0.0000000
327.042,0.0311485,0.0000000
327.083,0.0311485,0.0000000
327.125,0.0311485,0.0000000
327.167,0.0311485,0.0000000
327.208,0.0311485,0.0000000
327.250,0.0311485,0.0000000
327.292,0.0311485,0.0000000
327.333,0.0311485,0.0000000
327.375,0.0311485,0.0000000
327.417,0.0311485,0.0000000
327.458,0.0311485,0.0000000
327.500,0.0311485,0.0000000
327.542,0.0311485,0.0000000
327.583,0.0311485,0.0000000
327.625,0.0311485,0.0000000
327.667,1.1126255,0.0000000
327.708,14.2012667,0.0000000
327.750,48.8137119,0.0000000
327.792,51.1761602,0.0000000
327.833,51.1743455,0.0000000
327.875,51.5625995,0.0000000
327.917,50.2125095,0.0000000
327.958,3.3438514,0.0000000
328.000,0.0311485,0.0000000
328.042,0.0311485,0.0000000
328.083,0.0311485,0.0000000
328.125,0.0311485,0.0000000
328.167,0.0311485,0.0000000
328.208,0.0311485,0.0000000
328.250,0.0311485,0.0000000
328.292,0.0311485,0.0000000
328.333,0.0311485,0.0000000
328.375,0.0311485,0.0000000
328.417,0.0311485,0.0000000
328.458,0.0311485,0.0000000
328.500,0.0311485,0.0000000
328.542,0.7150570,0.0000000
328.583,13.3877804,0.0000000
328.625,13.8465984,0.0000000
328.667,14.9864076,0.0000000
328.708,48.7273164,0.0000000
328.750,51.2957706,0.0000000
328.792,51.3765282,0.0000000
328.833,50.0366595,0.0000000
328.875,3.2920032,0.0000000
328.917,0.0311485,0.0000000
328.958,0.0311485,0.0000000
329.000,0.0311485,0.0000000
329.042,0.0311485,0.0000000
329.083,0.0311485,0.0000000
329.125,0.0311485,0.0000000
329.167,0.0311485,0.0000000
329.208,0.0311485,0.0000000
329.250,1.3018954,0.0000000
329.292,26.7121590,0.0000000
329.333,27.8905367,0.0000000
329.375,28.1238672,0.0000000
329.417,28.2996014,0.0000000
329.458,28.1281707,0.0000000
329.500,28.3903280,0.0000000
329.542,28.1930174,0.0000000
329.583,22.3444842,0.0000000
329.625,20.5654503,0.0000000
329.667,24.9013810,0.0000000
329.708,28.6020545,0.0000000
329.750,48.1323827,0.0000000
329.792,51.4628683,0.0000000
329.833,51.1819916,0.0000000
329.875,51.3116262,0.0000000
329.917,49.7803077,0.0000000
329.958,3.5301480,0.0000000
330.000,0.0311485,0.0000000
330.042,0.0311485,0.0000000
330.083,0.0311485,0.0000000
330.125,0.0311485,0.0000000
330.167,0.0311485,0.0000000
330.208,0.0311485,0.0000000
330.250,0.0311485,0.0000000
330.292,0.0311485,0.0000000
330.333,0.0311485,0.0000000
330.375,0.0311485,0.0000000
330.417,0.0311485,0.0000000
330.458,0.0311485,0.0000000
330.500,0.0311485,0.0000000
330.542,0.0311485,0.0000000
330.583,2.2043533,0.0000000
330.625,48.8007736,0.0000000
330.667,51.3159021,0.0000000
330.708,51.1776604,0.0000000
330.750,51.2207855,0.0000000
330.792,51.3505066,0.0000000
330.833,51.2711904,0.0000000
330.875,51.4138496,0.0000000
330.917,49.7543414,0.0000000
330.958,3.1954146,0.0000000
331.000,0.0311485,0.0000000
331.042,0.0311485,0.0000000
331.083,0.0311485,0.0000000
331.125,0.0311485,0.0000000
331.167,0.0311485,0.0000000
331.208,0.0311485,0.0000000
331.250,0.0311485,0.0000000
331.292,0.0311485,0.0000000
331.333,0.0311485,0.0000000
331.375,0.0311485,0.0000000
331.417,0.0311485,0.0000000
331.458,0.0311485,0.0000000
331.500,0.0311485,0.0000000
331.542,0.0311485,0.0000000
331.583,0.0311485,0.0000000
331.625,0.0311485,0.0000000
331.667,0.0311485,0.0000000
331.708,2.2198425,0.0000000
331.750,48.5212830,0.0000000
331.792,51.3073227,0.0000000
331.833,51.1430559,0.0000000
331.875,51.2900222,0.0000000
331.917,49.7298199,0.0000000
331.958,3.7321039,0.0000000
332.000,0.0311485,0.0000000
332.042,0.0311485,0.0000000
332.083,0.0311485,0.0000000
332.125,0.0311485,0.0000000
332.167,0.0311485,0.0000000
332.208,0.0311485,0.0000000
332.250,0.0311485,0.0000000
332.292,0.0311485,0.0000000
332.333,0.0311485,0.0000000
332.375,0.0311485,0.0000000
332.417,0.0311485,0.0000000
332.458,0.0311485,0.0000000
332.500,0.0311485,0.0000000
332.542,0.0311485,0.0000000
332.583,0.0311485,0.0000000
332.625,0.0311485,0.0000000
332.667,2.2691706,0.0000000
332.708,48.7373718,0.0000000
332.750,51.0739368,0.0000000
332.792,51.2121508,0.0000000
332.833,51.1084826,0.0000000
332.875,51.1603599,0.0000000
332.917,49.7240715,0.0000000
332.958,3.7853112,0.0000000
333.000,0.0311485,0.0000000
333.042,0.0311485,0.0000000
333.083,0.0311485,0.0000000
333.125,0.0311485,0.0000000
333.167,0.0311485,0.0000000
333.208,0.0311485,0.0000000
333.250,0.0311485,0.0000000
333.292,0.0311485,0.0000000
333.333,0.0311485,0.0000000
333.375,0.0311485,0.0000000
333.417,0.0311485,0.0000000
333.458,0.0311485,0.0000000
333.500,0.0311485,0.0000000
333.542,0.0311485,0.0000000
333.583,0.0311485,0.0000000
333.625,0.0311485,0.0000000
333.667,0.0311485,0.0000000
333.708,2.0945123,0.0000000
333.750,48.4679643,0.0000000
333.792,46.1530068,0.0000000
333.833,47.7809696,0.0000000
333.875,40.7455053,0.0000000
333.917,3.6452561,0.0000000
333.958,0.0311485,0.0000000
334.000,0.0311485,0.0000000
334.042,0.0311485,0.0000000
334.083,0.0311485,0.0000000
334.125,0.0311485,0.0000000
334.167,0.0311485,0.0000000
334.208,0.0311485,0.0000000
334.250,0.0311485,0.0000000
334.292,0.0311485,0.0000000
334.333,0.0311485,0.0000000
334.375,0.0311485,0.0000000
334.417,0.0311485,0.0000000
334.458,0.0311485,0.0000000
334.500,0.0311485,0.0000000
334.542,0.0311485,0.0000000
334.583,0.0311485,0.0000000
334.625,2.7340199,0.0000000
334.667,48.0703670,0.0000000
334.708,50.8146089,0.0000000
334.750,50.9427433,0.0000000
334.792,50.8905272,0.0000000
334.833,51.0857136,0.0000000
334.875,50.9025321,0.0000000
334.917,49.6736944,0.0000000
334.958,3.2094881,0.0000000
335.000,0.0311485,0.0000000
335.042,0.0311485,0.0000000
335.083,0.0311485,0.0000000
335.125,0.0311485,0.0000000
335.167,0.0311485,0.0000000
335.208,0.0311485,0.0000000
335.250,0.0311485,0.0000000
335.292,0.0311485,0.0000000
335.333,0.0311485,0.0000000
335.375,0.0311485,0.0000000
335.417,0.0311485,0.0000000
335.458,0.0311485,0.0000000
335.500,0.0311485,0.0000000
335.542,0.0311485,0.1690799
335.583,0.0311485,0.6763196
335.625,0.0311485,0.0000000
335.667,0.0311485,0.0000000
335.708,2.0995242,0.0000000
335.750,43.2089327,0.0000000
335.792,46.1878912,0.0000000
335.833,45.7644417,0.0000000
335.875,44.8986555,0.0000000
335.917,3.6316641,0.0000000
335.958,0.0311485,0.0000000
336.000,0.0311485,0.0000000
336.042,0.0311485,0.0000000
336.083,0.0311485,0.0000000
336.125,0.0311485,0.0000000
336.167,0.0311485,0.0000000
336.208,0.0311485,0.0000000
336.250,0.0311485,0.0000000
336.292,0.0311485,0.0000000
336.333,0.0311485,0.0000000
336.375,0.0311485,0.0000000
336.417,0.0311485,0.0000000
336.458,0.0311485,0.0000000
336.500,0.0311485,0.0000000
336.542,0.0311485,0.0000000
336.583,0.0311485,0.0000000
336.625,0.0311485,0.0000000
336.667,0.0311485,0.0000000
336.708,2.4408555,0.0000000
336.750,47.8888861,0.0000000
336.792,50.8891100,0.0000000
336.833,51.0785791,0.0000000
336.875,49.4342767,0.0000000
336.917,15.3767563,0.0000000
336.958,13.9466985,0.0000000
337.000,12.0474027,0.0000000
337.042,10.6421792,0.0000000
337.083,8.3683074,0.0000000
337.125,8.0834400,0.0000000
337.167,8.4118594,0.0000000
337.208,11.2179735,0.0000000
337.250,12.6959145,0.0000000
337.292,31.3145816,0.0000000
337.333,32.4063668,0.0000000
337.375,23.7951280,0.0000000
337.417,2.0960980,0.0000000
337.458,0.0311485,0.0000000
337.500,0.0311485,0.0000000
337.542,0.0311485,0.0000000
337.583,0.0311485,0.0000000
337.625,0.0311485,0.0000000
337.667,0.0311485,0.0000000
337.708,0.0311485,0.0000000
337.750,0.0311485,0.0000000
337.792,0.0311485,0.0000000
337.833,0.0311485,0.0000000
337.875,0.0311485,0.0000000
337.917,0.0311485,0.0000000
337.958,0.0311485,0.0000000
338.000,0.8895738,0.0000000
338.042,13.4249039,0.0000000
338.083,13.6927811,0.0000000
338.125,13.7244673,0.0000000
338.167,13.8742922,0.0000000
338.208,13.6063295,0.0000000
338.250,13.6927811,0.0000000
338.292,15.6720161,0.0000000
338.333,14.0079477,0.0000000
338.375,13.8660239,0.0000000
338.417,1.5834780,0.0000000
338.458,0.0311485,0.0000000
338.500,0.0311485,0.0000000
338.542,0.0311485,0.0000000
338.583,0.0311485,0.0000000
338.625,0.0311485,0.0000000
338.667,0.0311485,0.0000000
338.708,0.0311485,0.0000000
338.750,0.0311485,0.0000000
338.792,0.0311485,0.0000000
338.833,0.0311485,0.0000000
338.875,0.0311485,0.0000000
338.917,0.0311485,0.0000000
338.958,0.0311485,0.0000000
339.000,0.0311485,0.0000000
339.042,0.0311485,0.0000000
339.083,0.0311485,0.0000000
339.125,0.0311485,0.0000000
339.167,0.0311485,0.0000000
339.208,0.0311485,0.0000000
339.250,0.0311485,0.0000000
339.292,0.0311485,0.0000000
339.333,0.0311485,0.0000000
339.375,0.0311485,0.0000000
339.417,0.0311485,0.0000000
339.458,0.0311485,0.0000000
339.500,0.0311485,0.0000000
339.542,0.0311485,0.0000000
339.583,0.7168410,0.0000000
339.625,13.1770745,0.0000000
339.667,14.0572473,0.0000000
339.708,14.9561378,0.0000000
339.750,48.4997067,0.0000000
339.792,51.0493566,0.0000000
339.833,50.9441882,0.0000000
339.875,50.9009766,0.0000000
339.917,49.4374188,0.0000000
339.958,3.8215282,0.0000000
340.000,0.0311485,0.0000000
340.042,0.0311485,0.0000000
340.083,0.0311485,0.0000000
340.125,0.0311485,0.0000000
340.167,0.0311485,0.0000000
340.208,0.0311485,0.0000000
340.250,0.0311485,0.0000000
340.292,0.0311485,0.0000000
340.333,0.0311485,0.0000000
340.375,0.0311485,0.0000000
340.417,0.0311485,0.0000000
340.458,0.0311485,0.0000000
340.500,0.0311485,0.0000000
340.542,0.0311485,0.0000000
340.583,0.0311485,0.0000000
340.625,0.0532357,0.0000000
340.667,0.0311485,0.0000000
340.708,0.0311485,0.0000000
340.750,2.2424678,0.0000000
340.792,48.4017038,0.0000000
340.833,50.9560514,0.0000000
340.875,50.6716109,0.0000000
340.917,49.4287840,0.0000000
340.958,3.6100581,0.0000000
341.000,0.0311485,0.0000000
341.042,0.0311485,0.0000000
341.083,0.0311485,0.0000000
341.125,0.0311485,0.0000000
341.167,0.0311485,0.0000000
341.208,0.0311485,0.0000000
341.250,0.0311485,0.0000000
341.292,0.0311485,0.0000000
341.333,0.0311485,0.0000000
341.375,0.0311485,0.0000000
341.417,0.0311485,0.0000000
341.458,0.0311485,0.0000000
341.500,0.0311485,0.0000000
341.542,0.0311485,0.0000000
341.583,0.0311485,0.0000000
341.625,0.0311485,0.0000000
341.667,0.0311485,0.0000000
341.708,2.2316506,0.0000000
341.750,48.0430698,0.0000000
341.792,50.9269430,0.0000000
341.833,49.3149498,0.0000000
341.875,2.9922977,0.0000000
341.917,0.0311485,0.0000000
341.958,0.0311485,0.0000000
342.000,0.0311485,0.0000000
342.042,0.0311485,0.0000000
342.083,0.0311485,0.0000000
342.125,0.0311485,0.0000000
342.167,0.0311485,0.0000000
342.208,0.0311485,0.0000000
342.250,0.0311485,0.0000000
342.292,0.0311485,0.0000000
342.333,0.0311485,0.0000000
342.375,0.0311485,0.0000000
342.417,0.0311485,0.0000000
342.458,0.0311485,0.0000000
342.500,0.0311485,0.0000000
342.542,0.0311485,0.0000000
342.583,0.0311485,0.0000000
342.625,2.3783602,0.0000000
342.667,47.5806570,0.0000000
342.708,50.6720637,0.0000000
342.750,50.7943633,0.0000000
342.792,50.8045293,0.0000000
342.833,50.8261644,0.0000000
342.875,50.9643473,0.0000000
342.917,50.7282134,0.0000000
342.958,49.4964617,0.0000000
343.000,3.5399740,0.0000000
343.042,0.0311485,0.0000000
343.083,0.0311485,0.0000000
343.125,0.0311485,0.0000000
343.167,0.0311485,0.0000000
343.208,0.0311485,0.0000000
343.250,0.0311485,0.0000000
343.292,0.0311485,0.0000000
343.333,0.0311485,0.0000000
343.375,0.0311485,0.0000000
343.417,0.0311485,0.0000000
343.458,0.0311485,0.0000000
343.500,0.0311485,0.0000000
343.542,0.0311485,0.0000000
343.583,0.0311485,0.0000000
343.625,0.0311485,0.0000000
343.667,2.2097618,0.0000000
343.708,47.9033557,0.0000000
343.750,50.9412984,0.0000000
343.792,50.8664309,0.0000000
343.833,50.7940522,0.0000000
343.875,50.9560514,0.0000000
343.917,50.7595341,0.0000000
343.958,49.6984716,0.0000000
344.000,3.2271861,0.0000000
344.042,0.0311485,0.0000000
344.083,0.0311485,0.0000000
344.125,0.0311485,0.0000000
344.167,0.0311485,0.0000000
344.208,0.0311485,0.0000000
344.250,0.0311485,0.0000000
344.292,0.0311485,0.0000000
344.333,0.0311485,0.0000000
344.375,0.0311485,0.0000000
344.417,0.0311485,0.0000000
344.458,0.0311485,0.0000000
344.500,0.0311485,0.0000000
344.542,0.0311485,0.0000000
344.583,0.0311485,0.0000000
344.625,3.6436703,0.0000000
344.667,48.1885048,0.0000000
344.708,50.7325204,0.0000000
344.750,50.8189712,0.0000000
344.792,50.8966731,0.0000000
344.833,50.9441882,0.0000000
344.875,50.6417904,0.0000000
344.917,49.3438888,0.0000000
344.958,3.0212659,0.0000000
345.000,0.0311485,0.0000000
345.042,0.0311485,0.0000000
345.083,0.0311485,0.0000000
345.125,0.0311485,0.0000000
345.167,0.0311485,0.0000000
345.208,0.0311485,0.0000000
345.250,0.0311485,0.0000000
345.292,0.0311485,0.0000000
345.333,0.0311485,0.0000000
345.375,0.0311485,0.0000000
345.417,0.0311485,0.0000000
345.458,0.0311485,0.0000000
345.500,0.0311485,0.0000000
345.542,0.0311485,0.0000000
345.583,0.0311485,0.0000000
345.625,2.3037455,0.0000000
345.667,48.3628511,0.0000000
345.708,50.4570257,0.0000000
345.750,50.9128986,0.0000000
345.792,50.5434177,0.0000000
345.833,50.5984959,0.0000000
345.875,50.8293618,0.0000000
345.917,48.9459804,0.0000000
345.958,3.0096561,0.0000000
346.000,0.0311485,0.0000000
346.042,0.0311485,0.0000000
346.083,0.0311485,0.0000000
346.125,0.0311485,0.0000000
346.167,0.0311485,0.0000000
346.208,0.0311485,0.0000000
346.250,0.0311485,0.0000000
346.292,0.0311485,0.0000000
346.333,0.0311485,0.0000000
346.375,0.0311485,0.0000000
346.417,0.0311485,0.0000000
346.458,0.0311485,0.0000000
346.500,0.0311485,0.0000000
346.542,0.0311485,0.0000000
346.583,2.2752586,0.0000000
346.625,47.2277714,0.0000000
346.667,29.4404882,0.0000000
346.708,28.6079152,0.0000000
346.750,49.1465765,0.0000000
346.792,50.6475975,0.0000000
346.833,46.9801407,0.0000000
346.875,48.1021958,0.0000000
346.917,44.1712216,0.0000000
346.958,3.1187892,0.0000000
347.000,0.0311485,0.0000000
347.042,0.0311485,0.0000000
347.083,0.0311485,0.0000000
347.125,0.0311485,0.0000000
347.167,0.0311485,0.0000000
347.208,0.0311485,0.0000000
347.250,0.0311485,0.0000000
347.292,0.0311485,0.0000000
347.333,0.0311485,0.0000000
347.375,0.0311485,0.0000000
347.417,0.0311485,0.0000000
347.458,0.0311485,0.0000000
347.500,0.0311485,0.0000000
347.542,0.0311485,0.0000000
347.583,0.0311485,0.0000000
347.625,0.0311485,0.0000000
347.667,0.0311485,0.0000000
347.708,2.6300403,0.0000000
347.750,47.4856511,0.0000000
347.792,50.5510361,0.0000000
347.833,51.5464293,0.0000000
347.875,49.2659898,0.0000000
347.917,3.0219456,0.0000000
347.958,0.0311485,0.0000000
348.000,0.0311485,0.0000000
348.042,0.0311485,0.0000000
348.083,0.0311485,0.0000000
348.125,0.0311485,0.0000000
348.167,0.0311485,0.0000000
348.208,0.0311485,0.0000000
348.250,0.0311485,0.0000000
348.292,0.0311485,0.0000000
348.333,0.0311485,0.0000000
348.375,0.0311485,0.0000000
348.417,0.0311485,0.0000000
348.458,0.0311485,0.0000000
348.500,0.0311485,0.0000000
348.542,0.0311485,0.0000000
348.583,0.0311485,0.0000000
348.625,0.0311485,0.0000000
348.667,0.0311485,0.0000000
348.708,4.0309033,0.0000000
348.750,47.7290646,0.0000000
348.792,49.0773157,0.0000000
348.833,3.0758609,0.0000000
348.875,0.0311485,0.0000000
348.917,0.0311485,0.0000000
348.958,0.0311485,0.0000000
349.000,0.0311485,0.0000000
349.042,0.0311485,0.0000000
349.083,0.0311485,0.0000000
349.125,0.0311485,0.0000000
349.167,0.0311485,0.0000000
349.208,0.0311485,0.0000000
349.250,0.0311485,0.0000000
349.292,0.0311485,0.0000000
349.333,0.0311485,0.0000000
349.375,0.0311485,0.0000000
349.417,0.0311485,0.0000000
349.458,0.0311485,0.0000000
349.500,0.0311485,0.0000000
349.542,0.0311485,0.0000000
349.583,0.0311485,0.0000000
349.625,0.0311485,0.0000000
